1000
59
/home/jvictor/Imagens/Datasets/Corel1000/test1/image.orig/
975.0;145.0;461.0;251.0;105.0;243.0;341.0;495.0;54.0;93.0;2577.0;489.0;226.0;47.0;66.0;2328.0;140.0;65.0;56.0;33.0;58.0;1083.0;443.0;284.0;85.0;94.0;67.0;77.0;1405.0;150.0;26.0;25.0;19.0;65.0;961.0;696.0;310.0;28.0;29.0;26.0;45.0;1052.0;606.0;21.0;28.0;40.0;876.0;3812.0;85.0;72.0;808.0;4307.0;1550.0;1529.0;1708.0;778.0;1785.0;15268.0;46269.0;696.jpg;Data_set/Corel1000/thumbnails/696.jpg
4293.0;514.0;901.0;729.0;484.0;707.0;982.0;1225.0;149.0;176.0;2316.0;1197.0;176.0;121.0;91.0;1669.0;552.0;144.0;102.0;118.0;164.0;869.0;966.0;725.0;181.0;139.0;148.0;179.0;760.0;600.0;112.0;155.0;91.0;165.0;867.0;1103.0;781.0;139.0;101.0;98.0;164.0;739.0;1037.0;109.0;95.0;173.0;1334.0;2001.0;184.0;178.0;1388.0;1607.0;982.0;757.0;980.0;1228.0;885.0;6392.0;50538.0;729.jpg;Data_set/Corel1000/thumbnails/729.jpg
3404.0;418.0;684.0;418.0;389.0;399.0;756.0;999.0;129.0;160.0;1835.0;881.0;328.0;122.0;129.0;2610.0;519.0;156.0;122.0;84.0;103.0;978.0;867.0;585.0;152.0;148.0;106.0;115.0;1137.0;403.0;94.0;71.0;80.0;143.0;889.0;924.0;553.0;81.0;66.0;91.0;158.0;975.0;762.0;84.0;78.0;159.0;1309.0;2610.0;180.0;155.0;1164.0;4768.0;1465.0;1591.0;1521.0;1197.0;1553.0;12686.0;41217.0;589.jpg;Data_set/Corel1000/thumbnails/589.jpg
4240.0;385.0;1079.0;458.0;413.0;464.0;1019.0;1947.0;209.0;209.0;1803.0;1983.0;1090.0;152.0;128.0;1808.0;312.0;217.0;156.0;48.0;77.0;672.0;976.0;402.0;191.0;129.0;72.0;93.0;752.0;366.0;47.0;50.0;97.0;227.0;719.0;1121.0;447.0;54.0;54.0;128.0;206.0;832.0;1060.0;103.0;122.0;559.0;2026.0;2209.0;206.0;224.0;2117.0;2307.0;720.0;978.0;835.0;1189.0;1066.0;19466.0;34741.0;306.jpg;Data_set/Corel1000/thumbnails/306.jpg
4520.0;466.0;992.0;582.0;421.0;619.0;897.0;1610.0;194.0;178.0;1133.0;1693.0;582.0;123.0;118.0;1692.0;425.0;181.0;137.0;82.0;105.0;864.0;944.0;611.0;201.0;120.0;106.0;87.0;907.0;455.0;63.0;74.0;109.0;173.0;797.0;1196.0;622.0;88.0;99.0;125.0;196.0;735.0;1025.0;99.0;120.0;385.0;1679.0;1458.0;176.0;188.0;1676.0;1514.0;785.0;784.0;744.0;1085.0;732.0;16500.0;41488.0;254.jpg;Data_set/Corel1000/thumbnails/254.jpg
3997.0;309.0;1351.0;402.0;298.0;451.0;930.0;2149.0;236.0;192.0;2645.0;2202.0;1138.0;196.0;164.0;2083.0;296.0;219.0;157.0;75.0;99.0;737.0;1302.0;483.0;220.0;170.0;110.0;80.0;658.0;300.0;63.0;58.0;82.0;220.0;704.0;1470.0;451.0;61.0;55.0;114.0;224.0;778.0;903.0;75.0;101.0;446.0;2344.0;2981.0;204.0;245.0;2412.0;2814.0;911.0;828.0;966.0;1493.0;898.0;10008.0;40202.0;314.jpg;Data_set/Corel1000/thumbnails/314.jpg
2824.0;394.0;774.0;497.0;326.0;469.0;709.0;918.0;124.0;142.0;1881.0;788.0;209.0;79.0;109.0;1708.0;449.0;135.0;105.0;53.0;86.0;854.0;898.0;636.0;190.0;124.0;99.0;111.0;940.0;352.0;59.0;69.0;67.0;163.0;761.0;961.0;503.0;77.0;65.0;68.0;150.0;865.0;857.0;81.0;81.0;143.0;1131.0;2000.0;230.0;160.0;1015.0;2092.0;1076.0;1041.0;985.0;1061.0;951.0;19995.0;42070.0;959.jpg;Data_set/Corel1000/thumbnails/959.jpg
2613.0;368.0;616.0;274.0;406.0;308.0;331.0;757.0;154.0;122.0;861.0;777.0;776.0;97.0;129.0;2850.0;384.0;113.0;76.0;52.0;90.0;891.0;564.0;280.0;118.0;89.0;93.0;111.0;1206.0;324.0;78.0;72.0;55.0;170.0;809.0;770.0;273.0;45.0;47.0;58.0;171.0;1119.0;255.0;36.0;50.0;112.0;1019.0;1087.0;131.0;148.0;985.0;4317.0;986.0;1365.0;908.0;783.0;1261.0;35296.0;27524.0;422.jpg;Data_set/Corel1000/thumbnails/422.jpg
1622.0;218.0;322.0;171.0;232.0;172.0;184.0;566.0;88.0;70.0;770.0;543.0;385.0;63.0;81.0;2188.0;247.0;68.0;67.0;31.0;74.0;565.0;317.0;182.0;77.0;87.0;42.0;73.0;854.0;194.0;39.0;33.0;45.0;116.0;523.0;468.0;131.0;45.0;23.0;35.0;100.0;843.0;229.0;31.0;34.0;118.0;743.0;1118.0;103.0;94.0;736.0;3697.0;657.0;857.0;671.0;492.0;844.0;53824.0;18558.0;435.jpg;Data_set/Corel1000/thumbnails/435.jpg
5301.0;704.0;1074.0;589.0;725.0;613.0;703.0;1270.0;247.0;244.0;1514.0;1216.0;254.0;134.0;142.0;1527.0;746.0;241.0;128.0;115.0;171.0;851.0;1058.0;609.0;271.0;155.0;187.0;221.0;1143.0;679.0;185.0;143.0;130.0;266.0;877.0;1194.0;536.0;132.0;94.0;121.0;278.0;1146.0;650.0;100.0;123.0;222.0;1546.0;1187.0;259.0;287.0;1369.0;1170.0;804.0;1165.0;768.0;1165.0;1032.0;9499.0;46480.0;907.jpg;Data_set/Corel1000/thumbnails/907.jpg
4663.0;483.0;1289.0;585.0;586.0;725.0;1019.0;1432.0;199.0;228.0;2011.0;1547.0;402.0;166.0;127.0;1391.0;554.0;215.0;152.0;89.0;103.0;782.0;1260.0;665.0;236.0;133.0;90.0;79.0;705.0;505.0;65.0;84.0;104.0;233.0;902.0;1440.0;646.0;88.0;106.0;153.0;200.0;796.0;939.0;119.0;145.0;345.0;1572.0;1870.0;227.0;235.0;1607.0;1222.0;771.0;736.0;793.0;1326.0;729.0;7621.0;48265.0;269.jpg;Data_set/Corel1000/thumbnails/269.jpg
5518.0;857.0;1303.0;736.0;837.0;770.0;752.0;1070.0;209.0;216.0;991.0;1067.0;185.0;95.0;157.0;736.0;837.0;215.0;98.0;94.0;149.0;736.0;1317.0;757.0;262.0;159.0;151.0;229.0;1048.0;931.0;246.0;142.0;166.0;240.0;694.0;1352.0;730.0;160.0;110.0;107.0;238.0;1002.0;864.0;130.0;102.0;158.0;1110.0;1104.0;229.0;229.0;1120.0;857.0;696.0;969.0;717.0;1319.0;1090.0;6963.0;50434.0;31.jpg;Data_set/Corel1000/thumbnails/31.jpg
5337.0;533.0;1152.0;488.0;542.0;505.0;868.0;1774.0;257.0;267.0;1857.0;1796.0;754.0;160.0;158.0;2229.0;582.0;261.0;198.0;87.0;123.0;737.0;1228.0;547.0;240.0;145.0;107.0;124.0;965.0;546.0;93.0;75.0;118.0;245.0;710.0;1171.0;515.0;99.0;93.0;108.0;313.0;939.0;916.0;124.0;132.0;534.0;1831.0;1934.0;261.0;290.0;1859.0;1913.0;746.0;1001.0;755.0;1317.0;954.0;13676.0;38471.0;352.jpg;Data_set/Corel1000/thumbnails/352.jpg
6148.0;852.0;1481.0;756.0;726.0;692.0;535.0;1066.0;191.0;175.0;839.0;1070.0;186.0;127.0;136.0;965.0;806.0;203.0;135.0;121.0;181.0;922.0;1399.0;743.0;219.0;157.0;204.0;195.0;1129.0;831.0;223.0;165.0;111.0;191.0;836.0;1582.0;676.0;180.0;120.0;103.0;202.0;949.0;645.0;124.0;114.0;168.0;1267.0;985.0;232.0;221.0;1197.0;807.0;913.0;1013.0;836.0;1634.0;996.0;9070.0;47010.0;501.jpg;Data_set/Corel1000/thumbnails/501.jpg
3226.0;319.0;424.0;443.0;258.0;405.0;1355.0;3058.0;291.0;294.0;3721.0;3063.0;1382.0;242.0;243.0;3708.0;286.0;250.0;217.0;80.0;99.0;891.0;398.0;482.0;283.0;198.0;101.0;89.0;755.0;306.0;44.0;51.0;97.0;297.0;845.0;584.0;416.0;55.0;51.0;126.0;281.0;639.0;1150.0;104.0;125.0;537.0;3460.0;3404.0;308.0;292.0;3578.0;3113.0;885.0;700.0;865.0;616.0;732.0;8406.0;37132.0;145.jpg;Data_set/Corel1000/thumbnails/145.jpg
4510.0;422.0;574.0;445.0;397.0;433.0;999.0;2467.0;258.0;287.0;2904.0;2624.0;904.0;188.0;173.0;1973.0;470.0;348.0;211.0;83.0;91.0;720.0;629.0;558.0;340.0;196.0;98.0;109.0;578.0;447.0;72.0;70.0;116.0;250.0;727.0;774.0;529.0;86.0;67.0;145.0;269.0;667.0;1270.0;131.0;137.0;611.0;2556.0;4295.0;333.0;341.0;2954.0;2973.0;860.0;738.0;943.0;824.0;817.0;7640.0;40129.0;118.jpg;Data_set/Corel1000/thumbnails/118.jpg
4520.0;599.0;1918.0;898.0;487.0;805.0;704.0;730.0;97.0;121.0;1322.0;704.0;102.0;82.0;80.0;956.0;461.0;91.0;67.0;108.0;157.0;1116.0;1832.0;717.0;105.0;85.0;130.0;139.0;748.0;530.0;103.0;140.0;68.0;108.0;1074.0;2103.0;679.0;137.0;109.0;70.0;114.0;662.0;595.0;76.0;82.0;87.0;950.0;1089.0;104.0;112.0;852.0;833.0;899.0;650.0;956.0;1906.0;721.0;6185.0;53885.0;748.jpg;Data_set/Corel1000/thumbnails/748.jpg
3244.0;419.0;1217.0;776.0;371.0;761.0;1168.0;834.0;116.0;134.0;2285.0;820.0;165.0;105.0;127.0;1505.0;390.0;110.0;78.0;67.0;113.0;1039.0;1057.0;787.0;137.0;113.0;115.0;92.0;601.0;363.0;59.0;82.0;87.0;152.0;1080.0;1403.0;729.0;95.0;85.0;75.0;102.0;611.0;1060.0;95.0;90.0;160.0;1113.0;2081.0;146.0;117.0;1060.0;1445.0;1026.0;639.0;974.0;1307.0;613.0;5029.0;55136.0;528.jpg;Data_set/Corel1000/thumbnails/528.jpg
5221.0;670.0;1023.0;803.0;675.0;790.0;902.0;1556.0;237.0;253.0;1581.0;1574.0;286.0;152.0;161.0;1199.0;625.0;243.0;161.0;116.0;177.0;896.0;1056.0;838.0;267.0;194.0;167.0;161.0;915.0;742.0;127.0;132.0;129.0;277.0;849.0;1181.0;855.0;145.0;134.0;147.0;288.0;883.0;969.0;150.0;152.0;258.0;1720.0;1757.0;277.0;263.0;1766.0;1276.0;937.0;932.0;970.0;1164.0;951.0;7380.0;46050.0;736.jpg;Data_set/Corel1000/thumbnails/736.jpg
4716.0;498.0;1120.0;781.0;589.0;813.0;1016.0;1171.0;154.0;185.0;1880.0;1211.0;178.0;117.0;131.0;1268.0;603.0;161.0;115.0;112.0;150.0;888.0;1151.0;908.0;221.0;147.0;166.0;168.0;762.0;580.0;127.0;120.0;120.0;201.0;932.0;1323.0;869.0;143.0;115.0;111.0;174.0;813.0;1077.0;113.0;108.0;182.0;1328.0;1906.0;197.0;203.0;1338.0;1394.0;1035.0;829.0;1017.0;1353.0;838.0;6592.0;49242.0;739.jpg;Data_set/Corel1000/thumbnails/739.jpg
2258.0;358.0;741.0;473.0;307.0;468.0;808.0;702.0;102.0;126.0;3459.0;613.0;148.0;51.0;73.0;2859.0;297.0;96.0;75.0;44.0;65.0;877.0;843.0;576.0;143.0;111.0;90.0;91.0;776.0;386.0;82.0;58.0;36.0;127.0;886.0;1005.0;501.0;66.0;53.0;47.0;114.0;744.0;906.0;65.0;63.0;105.0;910.0;2613.0;124.0;122.0;847.0;2079.0;879.0;821.0;815.0;991.0;797.0;6614.0;55274.0;67.jpg;Data_set/Corel1000/thumbnails/67.jpg
1285.0;200.0;239.0;133.0;196.0;135.0;160.0;346.0;61.0;51.0;426.0;323.0;168.0;28.0;37.0;1045.0;212.0;64.0;39.0;20.0;43.0;329.0;257.0;120.0;47.0;46.0;31.0;56.0;561.0;176.0;38.0;34.0;22.0;65.0;358.0;354.0;109.0;34.0;12.0;15.0;60.0;599.0;127.0;24.0;19.0;50.0;430.0;436.0;75.0;64.0;384.0;2329.0;458.0;702.0;427.0;330.0;608.0;68306.0;12457.0;420.jpg;Data_set/Corel1000/thumbnails/420.jpg
3561.0;311.0;639.0;494.0;327.0;476.0;1239.0;2705.0;228.0;246.0;2738.0;2750.0;912.0;215.0;228.0;2552.0;318.0;229.0;199.0;105.0;124.0;887.0;616.0;461.0;242.0;169.0;122.0;97.0;640.0;298.0;40.0;53.0;109.0;295.0;862.0;852.0;483.0;73.0;65.0;121.0;258.0;637.0;1141.0;82.0;109.0;408.0;3198.0;2891.0;289.0;281.0;3190.0;2513.0;958.0;664.0;935.0;869.0;664.0;7154.0;42438.0;123.jpg;Data_set/Corel1000/thumbnails/123.jpg
3603.0;372.0;1005.0;357.0;315.0;344.0;585.0;1878.0;219.0;181.0;1438.0;1784.0;1015.0;155.0;141.0;2119.0;298.0;204.0;154.0;69.0;87.0;802.0;1147.0;350.0;141.0;151.0;79.0;97.0;1077.0;317.0;49.0;59.0;71.0;152.0;709.0;1200.0;371.0;47.0;51.0;76.0;183.0;1061.0;563.0;65.0;102.0;399.0;2133.0;1752.0;187.0;209.0;2093.0;2804.0;883.0;1155.0;979.0;1365.0;1223.0;19777.0;35558.0;373.jpg;Data_set/Corel1000/thumbnails/373.jpg
3763.0;515.0;708.0;488.0;413.0;394.0;478.0;993.0;141.0;131.0;992.0;971.0;274.0;96.0;104.0;2881.0;512.0;154.0;110.0;77.0;113.0;1084.0;817.0;608.0;187.0;143.0;110.0;162.0;1621.0;558.0;110.0;97.0;91.0;135.0;687.0;721.0;509.0;117.0;50.0;81.0;157.0;879.0;579.0;108.0;106.0;182.0;1147.0;930.0;215.0;173.0;1140.0;1153.0;819.0;1007.0;715.0;975.0;874.0;27667.0;34738.0;556.jpg;Data_set/Corel1000/thumbnails/556.jpg
3617.0;436.0;761.0;474.0;393.0;453.0;497.0;881.0;106.0;122.0;1562.0;904.0;232.0;93.0;127.0;4407.0;430.0;128.0;112.0;76.0;104.0;1211.0;866.0;550.0;137.0;151.0;102.0;140.0;1280.0;488.0;96.0;91.0;57.0;123.0;1613.0;985.0;527.0;100.0;72.0;67.0;128.0;1745.0;627.0;105.0;105.0;132.0;1120.0;1795.0;145.0;144.0;1120.0;3163.0;1035.0;1040.0;1244.0;1094.0;1450.0;14491.0;40506.0;886.jpg;Data_set/Corel1000/thumbnails/886.jpg
2798.0;320.0;585.0;332.0;343.0;307.0;549.0;1061.0;185.0;185.0;1527.0;995.0;456.0;95.0;133.0;6724.0;331.0;151.0;102.0;46.0;80.0;740.0;547.0;273.0;183.0;111.0;87.0;74.0;962.0;254.0;58.0;49.0;71.0;205.0;2992.0;819.0;250.0;52.0;49.0;59.0;198.0;3733.0;540.0;67.0;78.0;263.0;1383.0;1250.0;196.0;175.0;1297.0;1692.0;647.0;749.0;633.0;709.0;776.0;28795.0;27439.0;194.jpg;Data_set/Corel1000/thumbnails/194.jpg
6447.0;759.0;1097.0;576.0;760.0;603.0;810.0;1995.0;323.0;268.0;1287.0;1987.0;695.0;157.0;178.0;1126.0;777.0;261.0;197.0;134.0;162.0;637.0;1165.0;659.0;283.0;182.0;171.0;187.0;935.0;735.0;145.0;172.0;151.0;268.0;610.0;1030.0;642.0;154.0;115.0;165.0;315.0;948.0;799.0;146.0;171.0;403.0;1818.0;1372.0;301.0;350.0;1859.0;1352.0;771.0;1074.0;764.0;1097.0;955.0;10184.0;42076.0;360.jpg;Data_set/Corel1000/thumbnails/360.jpg
5591.0;577.0;1012.0;794.0;611.0;743.0;734.0;1705.0;238.0;231.0;1142.0;1649.0;240.0;131.0;137.0;744.0;690.0;253.0;150.0;120.0;164.0;747.0;1082.0;896.0;269.0;185.0;171.0;188.0;846.0;620.0;122.0;136.0;128.0;257.0;767.0;1160.0;862.0;142.0;120.0;140.0;250.0;829.0;844.0;178.0;166.0;259.0;1777.0;1208.0;267.0;276.0;1658.0;946.0;912.0;957.0;863.0;1199.0;866.0;7259.0;48552.0;786.jpg;Data_set/Corel1000/thumbnails/786.jpg
5014.0;454.0;1083.0;512.0;582.0;552.0;778.0;1390.0;247.0;265.0;2148.0;1237.0;524.0;148.0;133.0;2957.0;606.0;264.0;170.0;88.0;107.0;1358.0;1082.0;567.0;268.0;143.0;126.0;112.0;1797.0;478.0;80.0;88.0;81.0;296.0;790.0;1129.0;548.0;85.0;107.0;117.0;278.0;996.0;784.0;107.0;141.0;379.0;1529.0;1812.0;326.0;304.0;1312.0;1909.0;837.0;1061.0;813.0;1233.0;861.0;15417.0;37150.0;226.jpg;Data_set/Corel1000/thumbnails/226.jpg
4467.0;559.0;1574.0;561.0;545.0;628.0;719.0;823.0;163.0;162.0;1490.0;954.0;322.0;145.0;126.0;1221.0;442.0;142.0;91.0;62.0;97.0;718.0;1440.0;550.0;164.0;76.0;102.0;114.0;802.0;564.0;85.0;91.0;99.0;178.0;796.0;1677.0;592.0;76.0;69.0;111.0;171.0;997.0;671.0;72.0;79.0;293.0;985.0;1446.0;164.0;170.0;1131.0;839.0;627.0;676.0;675.0;1607.0;794.0;8948.0;51818.0;72.jpg;Data_set/Corel1000/thumbnails/72.jpg
1266.0;158.0;415.0;268.0;183.0;293.0;473.0;502.0;73.0;87.0;2239.0;518.0;150.0;58.0;121.0;3494.0;153.0;83.0;53.0;29.0;68.0;1188.0;372.0;232.0;90.0;67.0;61.0;72.0;1520.0;168.0;26.0;28.0;22.0;93.0;1212.0;851.0;206.0;25.0;29.0;28.0;93.0;1473.0;370.0;24.0;26.0;68.0;829.0;1777.0;78.0;82.0;830.0;1959.0;869.0;1166.0;998.0;704.0;1365.0;27461.0;38614.0;627.jpg;Data_set/Corel1000/thumbnails/627.jpg
2000.0;247.0;662.0;455.0;227.0;432.0;771.0;574.0;73.0;93.0;2762.0;592.0;115.0;49.0;73.0;1726.0;278.0;64.0;56.0;46.0;83.0;746.0;694.0;621.0;114.0;78.0;82.0;81.0;561.0;313.0;48.0;60.0;56.0;90.0;764.0;897.0;570.0;53.0;52.0;43.0;83.0;559.0;1053.0;53.0;38.0;96.0;743.0;3925.0;108.0;80.0;737.0;2429.0;1052.0;637.0;979.0;992.0;605.0;4581.0;59709.0;97.jpg;Data_set/Corel1000/thumbnails/97.jpg
4632.0;647.0;784.0;696.0;577.0;621.0;977.0;1456.0;208.0;252.0;2088.0;1485.0;299.0;121.0;176.0;1477.0;579.0;238.0;125.0;115.0;157.0;850.0;896.0;632.0;277.0;168.0;156.0;153.0;846.0;614.0;125.0;129.0;121.0;246.0;833.0;992.0;714.0;101.0;113.0;105.0;256.0;865.0;1022.0;134.0;104.0;221.0;1712.0;2481.0;266.0;247.0;1626.0;1595.0;884.0;880.0;994.0;1172.0;946.0;7061.0;47513.0;999.jpg;Data_set/Corel1000/thumbnails/999.jpg
2435.0;308.0;606.0;299.0;331.0;297.0;316.0;751.0;115.0;112.0;804.0;661.0;321.0;96.0;87.0;1243.0;394.0;99.0;75.0;37.0;88.0;471.0;569.0;300.0;115.0;79.0;94.0;91.0;691.0;291.0;76.0;53.0;46.0;127.0;493.0;700.0;260.0;56.0;46.0;52.0;123.0;627.0;303.0;48.0;57.0;107.0;884.0;1140.0;130.0;124.0;857.0;2532.0;625.0;792.0;616.0;653.0;772.0;47671.0;23614.0;449.jpg;Data_set/Corel1000/thumbnails/449.jpg
4047.0;376.0;1358.0;340.0;349.0;357.0;680.0;1970.0;229.0;204.0;1878.0;1946.0;954.0;180.0;136.0;2584.0;302.0;207.0;151.0;64.0;102.0;971.0;1272.0;323.0;170.0;114.0;88.0;88.0;1306.0;336.0;64.0;63.0;74.0;220.0;998.0;1533.0;321.0;44.0;56.0;95.0;260.0;1455.0;557.0;71.0;79.0;429.0;2104.0;1607.0;175.0;217.0;2129.0;1334.0;592.0;840.0;643.0;1265.0;813.0;17586.0;37054.0;386.jpg;Data_set/Corel1000/thumbnails/386.jpg
1760.0;237.0;511.0;307.0;239.0;350.0;510.0;554.0;71.0;86.0;1914.0;560.0;121.0;57.0;93.0;2448.0;220.0;87.0;56.0;31.0;75.0;907.0;538.0;336.0;52.0;71.0;73.0;78.0;1175.0;232.0;40.0;46.0;35.0;105.0;1055.0;726.0;395.0;40.0;29.0;49.0;104.0;1487.0;612.0;55.0;39.0;103.0;819.0;2386.0;104.0;100.0;879.0;3015.0;994.0;1354.0;1575.0;812.0;2258.0;21801.0;40994.0;645.jpg;Data_set/Corel1000/thumbnails/645.jpg
1473.0;228.0;438.0;287.0;249.0;303.0;581.0;480.0;91.0;103.0;2107.0;547.0;145.0;56.0;75.0;2056.0;200.0;82.0;42.0;34.0;55.0;820.0;378.0;226.0;84.0;72.0;51.0;76.0;1143.0;243.0;45.0;35.0;51.0;110.0;909.0;670.0;244.0;34.0;21.0;42.0;104.0;1146.0;378.0;32.0;27.0;61.0;728.0;1621.0;99.0;85.0;777.0;1534.0;683.0;1019.0;750.0;609.0;1128.0;37043.0;33050.0;613.jpg;Data_set/Corel1000/thumbnails/613.jpg
881.0;121.0;519.0;438.0;126.0;435.0;842.0;245.0;29.0;53.0;3582.0;270.0;86.0;42.0;78.0;2991.0;107.0;21.0;52.0;29.0;63.0;1101.0;554.0;457.0;48.0;73.0;60.0;63.0;800.0;128.0;18.0;37.0;18.0;61.0;1069.0;892.0;471.0;34.0;37.0;24.0;48.0;806.0;975.0;30.0;21.0;37.0;587.0;3801.0;61.0;45.0;612.0;3304.0;1212.0;763.0;1186.0;926.0;857.0;6689.0;56845.0;694.jpg;Data_set/Corel1000/thumbnails/694.jpg
3627.0;431.0;982.0;511.0;436.0;498.0;763.0;1252.0;194.0;217.0;2520.0;1225.0;252.0;78.0;81.0;1411.0;479.0;201.0;91.0;70.0;93.0;682.0;1046.0;618.0;248.0;123.0;76.0;114.0;690.0;456.0;75.0;68.0;80.0;227.0;655.0;1172.0;676.0;69.0;60.0;66.0;227.0;669.0;1271.0;67.0;77.0;173.0;1373.0;3256.0;279.0;242.0;1318.0;2281.0;869.0;786.0;907.0;1286.0;822.0;6180.0;51064.0;936.jpg;Data_set/Corel1000/thumbnails/936.jpg
4133.0;434.0;1136.0;468.0;386.0;470.0;724.0;1124.0;169.0;140.0;1819.0;1077.0;435.0;131.0;111.0;5219.0;433.0;146.0;119.0;70.0;124.0;1411.0;1139.0;583.0;166.0;116.0;100.0;140.0;1683.0;429.0;64.0;77.0;84.0;175.0;1163.0;1434.0;520.0;76.0;101.0;113.0;155.0;1241.0;714.0;101.0;107.0;318.0;1342.0;1182.0;170.0;202.0;1370.0;1226.0;724.0;813.0;740.0;1268.0;861.0;17400.0;37384.0;228.jpg;Data_set/Corel1000/thumbnails/228.jpg
4516.0;459.0;1132.0;497.0;504.0;554.0;763.0;1734.0;214.0;200.0;1866.0;1823.0;706.0;143.0;176.0;1881.0;494.0;222.0;123.0;96.0;142.0;746.0;1109.0;519.0;211.0;155.0;126.0;196.0;967.0;519.0;98.0;96.0;95.0;224.0;773.0;1282.0;487.0;92.0;88.0;110.0;251.0;1034.0;648.0;79.0;115.0;376.0;1956.0;1816.0;204.0;267.0;2030.0;1944.0;783.0;1156.0;809.0;1207.0;1083.0;12739.0;41125.0;358.jpg;Data_set/Corel1000/thumbnails/358.jpg
4144.0;399.0;1362.0;506.0;417.0;387.0;687.0;1842.0;213.0;190.0;2207.0;1804.0;775.0;161.0;143.0;3086.0;379.0;199.0;154.0;62.0;100.0;924.0;1180.0;398.0;172.0;137.0;94.0;98.0;1089.0;384.0;60.0;45.0;104.0;200.0;980.0;1378.0;418.0;64.0;68.0;103.0;234.0;1056.0;746.0;95.0;100.0;397.0;1955.0;2209.0;211.0;224.0;1900.0;1902.0;739.0;840.0;759.0;1306.0;887.0;13950.0;39137.0;376.jpg;Data_set/Corel1000/thumbnails/376.jpg
2616.0;279.0;618.0;329.0;269.0;339.0;329.0;877.0;140.0;173.0;1391.0;894.0;313.0;72.0;82.0;2764.0;305.0;146.0;99.0;77.0;94.0;901.0;667.0;370.0;161.0;114.0;97.0;83.0;1246.0;304.0;50.0;69.0;50.0;133.0;833.0;791.0;403.0;80.0;54.0;57.0;183.0;1225.0;518.0;55.0;45.0;110.0;1215.0;1865.0;164.0;165.0;1169.0;2732.0;1133.0;1486.0;1130.0;985.0;1467.0;30730.0;30714.0;867.jpg;Data_set/Corel1000/thumbnails/867.jpg
4371.0;382.0;925.0;439.0;410.0;436.0;777.0;2430.0;260.0;246.0;2570.0;2480.0;1251.0;169.0;176.0;2362.0;390.0;250.0;190.0;68.0;130.0;704.0;895.0;483.0;249.0;154.0;120.0;98.0;860.0;410.0;51.0;75.0;90.0;277.0;804.0;1078.0;446.0;75.0;70.0;110.0;300.0;854.0;826.0;98.0;120.0;590.0;2458.0;2636.0;246.0;271.0;2606.0;2414.0;824.0;915.0;814.0;992.0;913.0;13187.0;36935.0;372.jpg;Data_set/Corel1000/thumbnails/372.jpg
3644.0;310.0;955.0;366.0;344.0;368.0;791.0;2182.0;246.0;237.0;2543.0;2322.0;1119.0;186.0;190.0;3464.0;320.0;243.0;152.0;47.0;97.0;858.0;901.0;374.0;231.0;161.0;87.0;60.0;838.0;305.0;45.0;37.0;60.0;240.0;1016.0;1071.0;365.0;35.0;33.0;95.0;247.0;991.0;780.0;77.0;95.0;507.0;2280.0;2649.0;230.0;263.0;2342.0;2555.0;756.0;816.0;710.0;959.0;844.0;14592.0;37129.0;392.jpg;Data_set/Corel1000/thumbnails/392.jpg
5024.0;487.0;929.0;581.0;445.0;616.0;1333.0;2067.0;272.0;259.0;2337.0;2003.0;785.0;205.0;182.0;9205.0;407.0;231.0;171.0;103.0;116.0;1098.0;854.0;491.0;237.0;130.0;90.0;80.0;918.0;471.0;64.0;76.0;126.0;251.0;1183.0;1071.0;491.0;92.0;85.0;160.0;253.0;959.0;1077.0;131.0;176.0;666.0;2057.0;1713.0;247.0;267.0;2042.0;1269.0;536.0;578.0;636.0;928.0;603.0;9991.0;35905.0;222.jpg;Data_set/Corel1000/thumbnails/222.jpg
1387.0;182.0;636.0;399.0;175.0;326.0;615.0;453.0;69.0;101.0;3437.0;435.0;109.0;59.0;75.0;2555.0;225.0;60.0;41.0;32.0;63.0;1132.0;716.0;446.0;104.0;72.0;67.0;83.0;804.0;194.0;32.0;43.0;30.0;95.0;1013.0;967.0;411.0;40.0;40.0;29.0;91.0;888.0;664.0;36.0;32.0;41.0;727.0;3210.0;108.0;90.0;748.0;2393.0;994.0;809.0;1174.0;1039.0;903.0;6641.0;57420.0;698.jpg;Data_set/Corel1000/thumbnails/698.jpg
4621.0;550.0;1403.0;571.0;566.0;546.0;890.0;1486.0;187.0;212.0;1811.0;1383.0;626.0;111.0;145.0;1768.0;510.0;174.0;130.0;75.0;118.0;937.0;1395.0;576.0;205.0;129.0;89.0;124.0;1007.0;588.0;95.0;69.0;117.0;171.0;730.0;1480.0;624.0;61.0;64.0;118.0;199.0;885.0;969.0;95.0;113.0;418.0;1611.0;1789.0;212.0;217.0;1551.0;1605.0;743.0;815.0;727.0;1502.0;848.0;8667.0;46332.0;100.jpg;Data_set/Corel1000/thumbnails/100.jpg
4054.0;615.0;854.0;531.0;534.0;462.0;549.0;997.0;182.0;175.0;2709.0;947.0;224.0;100.0;152.0;5157.0;503.0;166.0;103.0;78.0;132.0;2455.0;875.0;505.0;148.0;118.0;135.0;168.0;3223.0;554.0;117.0;98.0;92.0;199.0;961.0;1109.0;486.0;117.0;88.0;107.0;220.0;1326.0;474.0;95.0;95.0;210.0;1181.0;662.0;144.0;202.0;1100.0;905.0;640.0;1137.0;566.0;964.0;881.0;18446.0;35733.0;832.jpg;Data_set/Corel1000/thumbnails/832.jpg
